# predicted,target,WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z
5,5,0.5401723980903625,0.7606630921363831,1.020296849674196e-06,0.622269332408905,0.6832865476608276,-0.05233829841017723,0.6728590726852417,0.5761933922767639,-0.0816187709569931,0.701614499092102,0.4873490631580353,-0.10664938390254974,0.7384867668151855,0.42188841104507446,-0.131173774600029,0.5243091583251953,0.45599836111068726,-0.05086531862616539,0.5246257781982422,0.33186477422714233,-0.0911959782242775,0.5164297819137573,0.2516480088233948,-0.12491165101528168,0.5070943236351013,0.1889893114566803,-0.14710316061973572,0.44636791944503784,0.4678194224834442,-0.05303088575601578,0.4104483723640442,0.32999318838119507,-0.083626888692379,0.3850739002227783,0.24673433601856232,-0.11087659001350403,0.3626672029495239,0.18192145228385925,-0.12980607151985168,0.3826424479484558,0.5052852034568787,-0.061336904764175415,0.33697623014450073,0.385048508644104,-0.09280693531036377,0.31100767850875854,0.3085402250289917,-0.11643311381340027,0.2928299903869629,0.2486460655927658,-0.1312190741300583,0.33079975843429565,0.5690152049064636,-0.0742146298289299,0.26188182830810547,0.4987400472164154,-0.10282143950462341,0.2212187647819519,0.44911321997642517,-0.11293008923530579,0.18915852904319763,0.402638703584671,-0.11734239012002945
9,9,0.47799330949783325,0.6519627571105957,5.022025675316399e-07,0.5467351675033569,0.6265745759010315,-0.041884008795022964,0.606271505355835,0.5693414807319641,-0.06984427571296692,0.6274413466453552,0.5161445140838623,-0.09620470553636551,0.6071463227272034,0.47019192576408386,-0.12090019136667252,0.5695234537124634,0.44395017623901367,-0.055672984570264816,0.5940210223197937,0.3699781894683838,-0.1171664148569107,0.5986295938491821,0.39087235927581787,-0.1631896197795868,0.5934231281280518,0.43233251571655273,-0.18399442732334137,0.5100153088569641,0.4208393394947052,-0.06273967027664185,0.5224853157997131,0.2964801788330078,-0.10178983956575394,0.5224499702453613,0.21553796529769897,-0.13499020040035248,0.5198026895523071,0.1500057578086853,-0.15672440826892853,0.44682151079177856,0.4317053556442261,-0.07625703513622284,0.4454507529735565,0.3213912844657898,-0.11000040918588638,0.43895652890205383,0.25096482038497925,-0.13638290762901306,0.4369109869003296,0.191991925239563,-0.15206573903560638,0.3816761374473572,0.4727984368801117,-0.09293200820684433,0.3532617688179016,0.3925737142562866,-0.11580244451761246,0.3346306085586548,0.34016066789627075,-0.12102536857128143,0.3232128620147705,0.29157373309135437,-0.12276726216077805
a,a,0.30048760771751404,0.7475529909133911,-9.279953587792988e-07,0.4002428650856018,0.6880987882614136,-0.036125898361206055,0.46181923151016235,0.5371108055114746,-0.03651793673634529,0.4636836349964142,0.4158759117126465,-0.03674762323498726,0.4660061001777649,0.3347976803779602,-0.02502995915710926,0.41102367639541626,0.4465240240097046,0.009814642369747162,0.41293102502822876,0.3728314936161041,-0.0281028151512146,0.4088112711906433,0.4707089364528656,-0.036459192633628845,0.4051060676574707,0.4923264682292938,-0.03586609661579132,0.3339717388153076,0.4401569962501526,0.010273091495037079,0.33896780014038086,0.3714861273765564,-0.03423742949962616,0.3420383930206299,0.48083269596099854,-0.03068508952856064,0.3351902663707733,0.4993455708026886,-0.014029843732714653,0.25918853282928467,0.446214884519577,-0.00029225548496469855,0.2571007013320923,0.370291531085968,-0.051486968994140625,0.2732410728931427,0.4766216278076172,-0.025678357109427452,0.2705248296260834,0.5081695318222046,0.0072402372024953365,0.18286392092704773,0.4581071138381958,-0.01426541619002819,0.18287436664104462,0.3890818655490875,-0.04135770723223686,0.2059851586818695,0.45692238211631775,-0.017150752246379852,0.21173253655433655,0.4900519549846649,0.011217412538826466
0,0,0.3318673372268677,0.2940913736820221,5.665119147124642e-07,0.3809652328491211,0.28369778394699097,-0.005889474879950285,0.44091007113456726,0.26775163412094116,-0.020981941372156143,0.4925413429737091,0.2645399272441864,-0.036915332078933716,0.5315521359443665,0.26879966259002686,-0.05300676077604294,0.44975414872169495,0.1726846992969513,-0.028579106554389,0.5276690125465393,0.2225058227777481,-0.054217565804719925,0.5648857355117798,0.2632507085800171,-0.07401788234710693,0.5845540761947632,0.29724550247192383,-0.0860019102692604,0.4467005133628845,0.17933380603790283,-0.038641005754470825,0.529863715171814,0.22788889706134796,-0.05972607806324959,0.5669407844543457,0.26976409554481506,-0.07061423361301422,0.5864662528038025,0.3058611750602722,-0.07743179798126221,0.4412282407283783,0.20559895038604736,-0.048881448805332184,0.5207133293151855,0.24775414168834686,-0.06896471232175827,0.5563372373580933,0.28643515706062317,-0.07192059606313705,0.5774443745613098,0.3196374773979187,-0.07183016091585159,0.4364930987358093,0.24381381273269653,-0.05938074365258217,0.5038191080093384,0.2795976996421814,-0.07348229736089706,0.5363158583641052,0.30674976110458374,-0.07279320061206818,0.5563082695007324,0.33084458112716675,-0.06970438361167908
good morning,good morning,0.45000743865966797,0.7715746164321899,-4.4940705379303836e-07,0.3595639169216156,0.6917896270751953,-0.04713672026991844,0.3258494436740875,0.5681078433990479,-0.07547577470541,0.3534572720527649,0.46394458413124084,-0.09088318049907684,0.38523751497268677,0.3945009112358093,-0.1062738299369812,0.3840400278568268,0.5330790281295776,-0.1344938427209854,0.388467937707901,0.3421323001384735,-0.17008288204669952,0.3920251131057739,0.2318618893623352,-0.17732460796833038,0.3988473415374756,0.15106943249702454,-0.18172943592071533,0.48777124285697937,0.5446363687515259,-0.1261785924434662,0.4782924950122833,0.3272923231124878,-0.1610764116048813,0.47439801692962646,0.21138328313827515,-0.17091891169548035,0.472412645816803,0.13102886080741882,-0.178916335105896,0.5670893788337708,0.5503595471382141,-0.11438813805580139,0.5513126850128174,0.36044085025787354,-0.14556308090686798,0.5460511445999146,0.2488541305065155,-0.15911978483200073,0.5403493046760559,0.1618695855140686,-0.16819937527179718,0.6224802136421204,0.5556954741477966,-0.10323615372180939,0.6083906888961792,0.4099287986755371,-0.12755589187145233,0.5933785438537598,0.3220207989215851,-0.13264593482017517,0.578026533126831,0.250801682472229,-0.13480263948440552
0,0,0.4775514006614685,0.7054165005683899,2.8293143827795575e-07,0.5659958124160767,0.6375458836555481,0.05299810320138931,0.6074039936065674,0.5522674918174744,0.07380501925945282,0.6474192142486572,0.503278911113739,0.07456130534410477,0.6594715714454651,0.45505478978157043,0.0771622285246849,0.4691024422645569,0.4585389494895935,0.0934126228094101,0.5296798348426819,0.3635368347167969,0.0762200802564621,0.5995430946350098,0.3797122538089752,0.05438219755887985,0.6264387965202332,0.43168899416923523,0.04779256880283356,0.44752511382102966,0.45587870478630066,0.053811248391866684,0.5298165082931519,0.3502780795097351,0.038189854472875595,0.6093112826347351,0.3788582682609558,0.018964894115924835,0.6306226849555969,0.43389892578125,0.013367240317165852,0.4448122978210449,0.4593959152698517,0.011711565777659416,0.525263249874115,0.3517646789550781,0.003523686435073614,0.6035382747650146,0.37741413712501526,0.002481026342138648,0.6259067058563232,0.4268958568572998,0.007928003557026386,0.4624279737472534,0.47374847531318665,-0.028406959027051926,0.5327069163322449,0.3791947066783905,-0.03222190588712692,0.5945203304290771,0.38640210032463074,-0.024602025747299194,0.6182934641838074,0.42104414105415344,-0.014287722297012806
d,d,0.5853906869888306,0.7036187052726746,-8.587078923483205e-07,0.5238258242607117,0.7086931467056274,-0.02858305163681507,0.44268712401390076,0.6871603727340698,-0.04030966758728027,0.3668929636478424,0.6737178564071655,-0.055198896676301956,0.30890733003616333,0.6523613333702087,-0.0649266242980957,0.44248563051223755,0.5529186725616455,0.013141538016498089,0.3698108494281769,0.5115175247192383,-0.023410024121403694,0.33623749017715454,0.5564708113670349,-0.05434367433190346,0.3326607048511505,0.605334997177124,-0.070119708776474,0.4425911605358124,0.528418242931366,0.011115428991615772,0.3543599545955658,0.48602384328842163,-0.028138266876339912,0.324763685464859,0.5450142621994019,-0.05618925020098686,0.33375173807144165,0.5987421870231628,-0.06600576639175415,0.45125865936279297,0.5142294764518738,0.000735894893296063,0.3637087643146515,0.4702606797218323,-0.035146065056324005,0.3319850564002991,0.5301971435546875,-0.050765372812747955,0.3391958177089691,0.5842809081077576,-0.050662536174058914,0.46908777952194214,0.5088427066802979,-0.012587138451635838,0.397652268409729,0.4743725657463074,-0.03516162559390068,0.3595116138458252,0.5145312547683716,-0.041403912007808685,0.3532901704311371,0.5596616268157959,-0.0388188473880291
good,good,0.4894722104072571,0.6484764814376831,8.073694743870874e-07,0.5232483148574829,0.5715805292129517,-0.0607079342007637,0.521379292011261,0.49229469895362854,-0.10321743786334991,0.5055738091468811,0.4371076822280884,-0.1396206021308899,0.4903102219104767,0.3964310586452484,-0.17816707491874695,0.39569127559661865,0.43486788868904114,-0.0988416075706482,0.30722230672836304,0.34907281398773193,-0.14916041493415833,0.24491310119628906,0.30207401514053345,-0.18365858495235443,0.19188010692596436,0.26744532585144043,-0.20617292821407318,0.3436945080757141,0.48118719458580017,-0.09770377725362778,0.24954742193222046,0.3861178159713745,-0.14144209027290344,0.18086998164653778,0.327350914478302,-0.17124371230602264,0.12697064876556396,0.28382331132888794,-0.19226156175136566,0.3107820749282837,0.5366860032081604,-0.10040615499019623,0.2200980931520462,0.4471803307533264,-0.13634391129016876,0.16072620451450348,0.3902626037597656,-0.15927480161190033,0.11583179235458374,0.3483842611312866,-0.1745520681142807,0.29106637835502625,0.598649799823761,-0.10746881365776062,0.2195974439382553,0.53631991147995,-0.1394188553094864,0.17626164853572845,0.49056899547576904,-0.1538141518831253,0.1422349065542221,0.4518866240978241,-0.16213172674179077
a,a,0.6305387616157532,0.7628872394561768,-1.041481255015242e-06,0.7539111375808716,0.7260477542877197,-0.06260041892528534,0.8209306001663208,0.5868028998374939,-0.07686588913202286,0.8090885877609253,0.46401897072792053,-0.08511543273925781,0.7993662357330322,0.3694300353527069,-0.08816449344158173,0.729200005531311,0.4721732437610626,-0.04259414225816727,0.7333971858024597,0.4136856198310852,-0.10898128151893616,0.7269992828369141,0.5270676612854004,-0.1392194777727127,0.7197569012641907,0.6236287951469421,-0.14512330293655396,0.6333721876144409,0.4831402897834778,-0.03093164972960949,0.6367236375808716,0.42267605662345886,-0.10394287109375,0.6457530856132507,0.5597681999206543,-0.11724899709224701,0.6536617875099182,0.6548354029655457,-0.10523759573698044,0.5496228337287903,0.5134543776512146,-0.030782269313931465,0.5476889610290527,0.44817349314689636,-0.11301524192094803,0.5687593221664429,0.5813922882080078,-0.10059144347906113,0.5840964913368225,0.6671931743621826,-0.06709332764148712,0.4729905426502228,0.5596995949745178,-0.03360565006732941,0.47124654054641724,0.5036262273788452,-0.09626296162605286,0.49125778675079346,0.5923593640327454,-0.0865534096956253,0.505337655544281,0.650209903717041,-0.06083667278289795
5,5,0.4799679219722748,0.8466349840164185,1.0334400712963543e-06,0.5655834078788757,0.7929027080535889,-0.0784681960940361,0.6272146701812744,0.6682743430137634,-0.11143375188112259,0.6803366541862488,0.5653597116470337,-0.13473184406757355,0.7316015958786011,0.4863365590572357,-0.15986904501914978,0.5058208703994751,0.5407558679580688,-0.07318421453237534,0.5007725954055786,0.4337206780910492,-0.12030655145645142,0.49939975142478943,0.3558764159679413,-0.15997852385044098,0.498802125453949,0.29612472653388977,-0.18879352509975433,0.4199542999267578,0.5428362488746643,-0.06562655419111252,0.39146745204925537,0.4216962456703186,-0.11031316965818405,0.3722606897354126,0.32893338799476624,-0.15130624175071716,0.35663315653800964,0.2497018575668335,-0.1803629994392395,0.3507311940193176,0.5722103714942932,-0.06659562140703201,0.30737143754959106,0.44870859384536743,-0.11491242796182632,0.27397650480270386,0.360321044921875,-0.15114319324493408,0.2478831261396408,0.2866189181804657,-0.17404557764530182,0.2989737391471863,0.6295555830001831,-0.07381833344697952,0.23025476932525635,0.5442148447036743,-0.12417219579219818,0.17962747812271118,0.48389872908592224,-0.15171973407268524,0.13810646533966064,0.4276098608970642,-0.16721907258033752
little bit,e,0.8014906644821167,0.7923067808151245,-1.6678180614349003e-08,0.7932749390602112,0.7718036770820618,-0.004821436014026403,0.7810761332511902,0.7585522532463074,-0.007706032134592533,0.7684537768363953,0.7558432221412659,-0.011264270171523094,0.7581919431686401,0.7606249451637268,-0.014439458027482033,0.7436486482620239,0.7581368088722229,0.0038386734668165445,0.7339856028556824,0.7745406031608582,-0.002578162821009755,0.7389487624168396,0.7832695245742798,-0.009415370412170887,0.7442286014556885,0.7840497493743896,-0.013340775854885578,0.7359668016433716,0.7771465182304382,0.00249932031147182,0.7291074991226196,0.7927244305610657,-0.0021092367824167013,0.7349234223365784,0.800005316734314,-0.007202447392046452,0.7386080026626587,0.7998803853988647,-0.01022370532155037,0.7335714101791382,0.7973389029502869,-0.0003673024766612798,0.7241628766059875,0.8095629811286926,-0.005874778144061565,0.7266526818275452,0.815830647945404,-0.007848182693123817,0.7258882522583008,0.8143824338912964,-0.008369258604943752,0.7352820038795471,0.8170987367630005,-0.0037746357265859842,0.7194623351097107,0.8279151916503906,-0.007420635782182217,0.7144359946250916,0.8330448269844055,-0.007007033564150333,0.7075526714324951,0.8315644860267639,-0.005606372375041246
5,5,0.6146152019500732,0.7302029728889465,1.1318765018586419e-06,0.7024810314178467,0.6927399635314941,-0.0757087990641594,0.7684230804443359,0.629172146320343,-0.12467438727617264,0.8134537935256958,0.5647883415222168,-0.16501040756702423,0.857089102268219,0.5143464803695679,-0.20541228353977203,0.6737521886825562,0.4824712574481964,-0.09774342179298401,0.6942505240440369,0.36871984601020813,-0.14781445264816284,0.7061020731925964,0.2950153946876526,-0.18434956669807434,0.7137285470962524,0.2376336306333542,-0.2081567347049713,0.6011638045310974,0.4789535403251648,-0.0891827866435051,0.5979321002960205,0.3549053370952606,-0.1280367076396942,0.5909782648086548,0.2756704092025757,-0.1561090499162674,0.5818316340446472,0.2170959711074829,-0.17567721009254456,0.5385391116142273,0.5043425559997559,-0.08689728379249573,0.5121575593948364,0.39211931824684143,-0.12121591717004776,0.4956727623939514,0.3225257396697998,-0.14509887993335724,0.48305726051330566,0.2706094980239868,-0.16126778721809387,0.4850556254386902,0.5550004243850708,-0.0905773863196373,0.44220054149627686,0.48136672377586365,-0.12217507511377335,0.41744086146354675,0.43293440341949463,-0.13633662462234497,0.40039122104644775,0.39212942123413086,-0.14429081976413727
d,d,0.6271845102310181,0.5854339599609375,4.831579190067714e-07,0.5715911388397217,0.603095293045044,-0.0965472012758255,0.48311594128608704,0.5677805542945862,-0.14010711014270782,0.39767664670944214,0.515781044960022,-0.16573521494865417,0.3375313878059387,0.4597693979740143,-0.18772171437740326,0.6001681089401245,0.38810044527053833,-0.11032279580831528,0.5813106894493103,0.2544698417186737,-0.16602274775505066,0.5626205205917358,0.1589052677154541,-0.2000674307346344,0.5557063817977905,0.09538120031356812,-0.21945172548294067,0.5887360572814941,0.36921367049217224,-0.07967749983072281,0.4816398620605469,0.3185141682624817,-0.14720475673675537,0.41605252027511597,0.3811618387699127,-0.1674690842628479,0.40059560537338257,0.4348091185092926,-0.16462667286396027,0.5726668238639832,0.37185603380203247,-0.05663861706852913,0.45507490634918213,0.34747830033302307,-0.1269913613796234,0.4156075716018677,0.4116605222225189,-0.1324046403169632,0.42321085929870605,0.4513109028339386,-0.11488518118858337,0.5602144598960876,0.380548894405365,-0.03939444199204445,0.4634203314781189,0.3935352563858032,-0.10094870626926422,0.44054993987083435,0.44583892822265625,-0.10852183401584625,0.4603411555290222,0.4831637442111969,-0.09544654935598373
5,5,0.3182474970817566,0.6492821574211121,1.0144049156224355e-06,0.3933626413345337,0.6109879612922668,-0.05491635203361511,0.45141714811325073,0.535801887512207,-0.08272625505924225,0.5015591382980347,0.46738794445991516,-0.10457703471183777,0.548683226108551,0.41560089588165283,-0.12646278738975525,0.3738313317298889,0.40528932213783264,-0.06860164552927017,0.4024192690849304,0.30215489864349365,-0.11053279042243958,0.4227640628814697,0.23339127004146576,-0.14086493849754333,0.43718039989471436,0.1767682433128357,-0.16172267496585846,0.3077404201030731,0.395129531621933,-0.06954926252365112,0.31118401885032654,0.27769654989242554,-0.10613177716732025,0.31266218423843384,0.20158541202545166,-0.13454574346542358,0.3125855326652527,0.14203020930290222,-0.15412351489067078,0.24779358506202698,0.4155886471271515,-0.0759107917547226,0.22916579246520996,0.3098396956920624,-0.11482453346252441,0.21772511303424835,0.2384725660085678,-0.14304912090301514,0.21126192808151245,0.1838264763355255,-0.1610637903213501,0.1948753446340561,0.4636395275592804,-0.08640816807746887,0.14245419204235077,0.3927783966064453,-0.12621398270130157,0.10641178488731384,0.3429908752441406,-0.14716722071170807,0.08002620935440063,0.29760032892227173,-0.1585943102836609
project,project,0.6747016906738281,0.6335538625717163,8.631665195935057e-07,0.6648609042167664,0.5064981579780579,-0.07813723385334015,0.6112722158432007,0.40370628237724304,-0.12634678184986115,0.5475500822067261,0.34807175397872925,-0.166202113032341,0.4947260022163391,0.29711011052131653,-0.2072465717792511,0.4186999499797821,0.4709993600845337,-0.10552028566598892,0.27981022000312805,0.4659349322319031,-0.16262346506118774,0.19423231482505798,0.47393161058425903,-0.20312079787254333,0.11727520823478699,0.48354482650756836,-0.2306838035583496,0.39702120423316956,0.5534897446632385,-0.10168134421110153,0.24207234382629395,0.5517388582229614,-0.15415428578853607,0.14367471635341644,0.5554043650627136,-0.19307222962379456,0.06040963530540466,0.5601326823234558,-0.21953734755516052,0.4017654061317444,0.6315962076187134,-0.10351532697677612,0.25438806414604187,0.6298191547393799,-0.15043550729751587,0.159020334482193,0.6267024278640747,-0.18064038455486298,0.08153730630874634,0.6245061159133911,-0.19894668459892273,0.42648714780807495,0.7061173319816589,-0.11149571090936661,0.3094995617866516,0.7092912793159485,-0.15093256533145905,0.23559947311878204,0.703959584236145,-0.1685374677181244,0.16964507102966309,0.6937135457992554,-0.17800073325634003
good morning,d,0.3926846981048584,0.8567057251930237,-1.372834503854392e-07,0.3699062466621399,0.8988478779792786,-0.005789949558675289,0.3733530044555664,0.9455761909484863,-0.013903717510402203,0.3914211094379425,0.9807993173599243,-0.02145702764391899,0.41530629992485046,0.9957622289657593,-0.027910947799682617,0.3937026858329773,0.9368881583213806,-0.02721145749092102,0.41708099842071533,0.9945318102836609,-0.04514481499791145,0.41186848282814026,0.9786170125007629,-0.052866969257593155,0.40224289894104004,0.9537875652313232,-0.05402001366019249,0.4238550066947937,0.9235702753067017,-0.028906183317303658,0.44164687395095825,0.9816325306892395,-0.040793098509311676,0.4351574778556824,0.9675028920173645,-0.04188866913318634,0.427291601896286,0.9446628093719482,-0.04143717885017395,0.45025870203971863,0.9111152291297913,-0.03052905946969986,0.4647386372089386,0.9673629999160767,-0.03761771321296692,0.45631372928619385,0.9547353386878967,-0.030404482036828995,0.44940081238746643,0.9341707825660706,-0.025064874440431595,0.4712029695510864,0.90093594789505,-0.032056812196969986,0.4842216372489929,0.9444009065628052,-0.03392319008708,0.47552311420440674,0.9365597367286682,-0.025439856573939323,0.46918466687202454,0.9209761023521423,-0.018981007859110832
9,9,0.49321073293685913,0.784825325012207,4.1146017792925704e-07,0.5760363936424255,0.7085740566253662,-0.0345449224114418,0.6242533922195435,0.5797726511955261,-0.05140281096100807,0.6445635557174683,0.4726327061653137,-0.07176995277404785,0.6088334321975708,0.39454230666160583,-0.08778142929077148,0.5249670147895813,0.45230725407600403,-0.01829277165234089,0.5362851619720459,0.32982712984085083,-0.08459842950105667,0.5639817714691162,0.3692910075187683,-0.13682056963443756,0.5816940665245056,0.431026816368103,-0.1591908484697342,0.45196759700775146,0.44199809432029724,-0.030787527561187744,0.44396287202835083,0.2819977402687073,-0.06078675016760826,0.4513866901397705,0.18688514828681946,-0.09053748846054077,0.4529540240764618,0.1066126823425293,-0.11181962490081787,0.38367998600006104,0.4636915624141693,-0.05480433255434036,0.3395507037639618,0.3244493007659912,-0.08533100038766861,0.3244205713272095,0.23574528098106384,-0.11083763092756271,0.3139975666999817,0.16274207830429077,-0.12700921297073364,0.3214046359062195,0.5157432556152344,-0.083503857254982,0.25928232073783875,0.4100581407546997,-0.10653181374073029,0.2234901785850525,0.3375903367996216,-0.11429110169410706,0.19469499588012695,0.2727656960487366,-0.11853018403053284
5,5,0.4893353581428528,0.7749658823013306,9.86814484349452e-07,0.5968132019042969,0.7229698896408081,-0.0786314383149147,0.6874097585678101,0.6249381303787231,-0.11245031654834747,0.7624089121818542,0.54805988073349,-0.1395348459482193,0.8220779895782471,0.4797675609588623,-0.16855256259441376,0.5872867107391357,0.45219847559928894,-0.08983991295099258,0.6300925612449646,0.32411816716194153,-0.1482165902853012,0.6633464694023132,0.238686203956604,-0.19290043413639069,0.6876201629638672,0.1683734655380249,-0.22462135553359985,0.5021666288375854,0.43294546008110046,-0.08954878151416779,0.5063908696174622,0.28098422288894653,-0.14353924989700317,0.5150521993637085,0.18355229496955872,-0.1887335479259491,0.5208715796470642,0.10313919186592102,-0.22103318572044373,0.42236846685409546,0.45675158500671387,-0.09693274646997452,0.40021488070487976,0.31539738178253174,-0.15293088555335999,0.3905690312385559,0.22564411163330078,-0.1891271471977234,0.38691246509552,0.15006589889526367,-0.21289695799350739,0.3508531451225281,0.5133493542671204,-0.11104811728000641,0.2990969717502594,0.4174415171146393,-0.16726452112197876,0.26816633343696594,0.3499840795993805,-0.19359900057315826,0.24622148275375366,0.2885812520980835,-0.2084725946187973
1,yes,0.16355106234550476,0.5903003215789795,-1.5345912984798815e-08,0.1392529010772705,0.6087619066238403,-0.005287972278892994,0.10485817492008209,0.6109523773193359,-0.010996554978191853,0.07510653138160706,0.6030505299568176,-0.015994105488061905,0.050128184258937836,0.5963637232780457,-0.02094433829188347,0.10294035077095032,0.6029465794563293,-0.01923876628279686,0.05566748231649399,0.5978468060493469,-0.03154408931732178,0.03313829004764557,0.5960817933082581,-0.036257654428482056,0.020033009350299835,0.5963007807731628,-0.03741556033492088,0.10403808206319809,0.586380124092102,-0.021828122437000275,0.053983502089977264,0.5804263949394226,-0.0348757766187191,0.03125403821468353,0.5802438855171204,-0.03877967596054077,0.017424389719963074,0.5822361707687378,-0.03933440521359444,0.10565713047981262,0.5703495740890503,-0.024759475141763687,0.05667659267783165,0.5639507174491882,-0.03492148965597153,0.032416120171546936,0.5640525817871094,-0.03531169146299362,0.01594187319278717,0.5649102926254272,-0.033292338252067566,0.10736799240112305,0.5549946427345276,-0.027689214795827866,0.0652753934264183,0.5500462055206299,-0.03440631926059723,0.04186558723449707,0.5476922988891602,-0.03409819304943085,0.02502308040857315,0.5459485650062561,-0.03224615752696991
1,1,0.404852032661438,0.7380160689353943,3.2321040066563e-07,0.45616620779037476,0.7052758932113647,-0.04238418862223625,0.47321105003356934,0.6369016170501709,-0.06228772550821304,0.4373699128627777,0.5915998816490173,-0.07877519726753235,0.3847028315067291,0.5734341740608215,-0.09508334845304489,0.4238157570362091,0.5408949851989746,-0.029311619699001312,0.4257643222808838,0.46486908197402954,-0.06462308019399643,0.4371722936630249,0.4266700744628906,-0.08613184094429016,0.44809970259666443,0.41028913855552673,-0.09662788361310959,0.36727848649024963,0.5558758974075317,-0.025984732434153557,0.34182021021842957,0.46874111890792847,-0.0723896473646164,0.3617469370365143,0.5044000744819641,-0.08869832754135132,0.38103193044662476,0.5482100248336792,-0.0848851203918457,0.32025066018104553,0.5888779163360596,-0.02756190113723278,0.2881273925304413,0.5268731713294983,-0.0818762481212616,0.32488900423049927,0.5754862427711487,-0.08167774975299835,0.3534018397331238,0.6188006401062012,-0.06394816190004349,0.2820058763027191,0.6398237943649292,-0.030879197642207146,0.265277624130249,0.6030012369155884,-0.07852745056152344,0.3077501356601715,0.6333058476448059,-0.07637374103069305,0.3429102599620819,0.6638448238372803,-0.06089030206203461
good morning,3,0.3817228376865387,0.7239306569099426,3.104802601683332e-07,0.33705878257751465,0.7126907706260681,-0.011623687110841274,0.30150043964385986,0.6783797144889832,-0.01930488459765911,0.28148478269577026,0.6416085958480835,-0.02431478723883629,0.2703593373298645,0.6105415225028992,-0.028418084606528282,0.3057608902454376,0.6597607135772705,-0.024415725842118263,0.281760036945343,0.6114070415496826,-0.03791436925530434,0.2701926827430725,0.577612042427063,-0.045806512236595154,0.2607494592666626,0.5517049431800842,-0.04999004676938057,0.33235275745391846,0.6475180387496948,-0.02452775277197361,0.31027480959892273,0.5969456434249878,-0.03458844870328903,0.2964078187942505,0.5612722039222717,-0.03999735787510872,0.2848036289215088,0.5323968529701233,-0.0435594879090786,0.35900354385375977,0.6388044953346252,-0.024782055988907814,0.3438468873500824,0.5897752642631531,-0.03415519744157791,0.32936063408851624,0.5557621717453003,-0.034578870981931686,0.31729254126548767,0.5288884043693542,-0.034089136868715286,0.3861198127269745,0.6337578892707825,-0.025496937334537506,0.3753902018070221,0.5931110978126526,-0.03319524973630905,0.36489206552505493,0.5655074119567871,-0.03140011802315712,0.35469621419906616,0.5421225428581238,-0.028555911034345627
1,1,0.49700942635536194,0.709731936454773,3.379516613222222e-07,0.5420668125152588,0.6552019715309143,-0.02668718621134758,0.5700629949569702,0.5595431327819824,-0.04279791936278343,0.5827881693840027,0.49056023359298706,-0.06099617853760719,0.5841107964515686,0.43456533551216125,-0.0798128992319107,0.4900745749473572,0.4621336758136749,-0.03744330629706383,0.4577266573905945,0.35453686118125916,-0.07361313700675964,0.4358211159706116,0.2788405418395996,-0.0983663871884346,0.4158029556274414,0.21916252374649048,-0.1164327934384346,0.44012901186943054,0.4870106279850006,-0.048971548676490784,0.4532957673072815,0.42281049489974976,-0.10599344968795776,0.5057007670402527,0.4770994782447815,-0.12486615031957626,0.5333006978034973,0.5285353064537048,-0.1268630027770996,0.39466947317123413,0.5305662751197815,-0.06269754469394684,0.41403234004974365,0.4775591492652893,-0.11866475641727448,0.463167667388916,0.5328717231750488,-0.11045166105031967,0.4829809367656708,0.5776470899581909,-0.0926654115319252,0.35184818506240845,0.5871362686157227,-0.078567735850811,0.37547481060028076,0.5458400845527649,-0.11830854415893555,0.4185279309749603,0.5821956992149353,-0.10757431387901306,0.43469929695129395,0.6165920495986938,-0.09113263338804245
