# predicted,target,WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z
good,good,0.5413661599159241,0.7494600415229797,1.1394386092433706e-06,0.641867995262146,0.7077620029449463,-0.09169743210077286,0.7364710569381714,0.6389082074165344,-0.14645123481750488,0.8188530802726746,0.5832180976867676,-0.1917169690132141,0.8865290284156799,0.5488471388816833,-0.23629318177700043,0.5848471522331238,0.4367276728153229,-0.09077946841716766,0.5450223088264465,0.3065026104450226,-0.13801632821559906,0.5120561122894287,0.23005345463752747,-0.17706389725208282,0.48401719331741333,0.1672816425561905,-0.2041470855474472,0.5058436989784241,0.44066834449768066,-0.07754351943731308,0.45482465624809265,0.2984880805015564,-0.1161419078707695,0.42086300253868103,0.21047347784042358,-0.1503470242023468,0.3950954079627991,0.1432647705078125,-0.17370350658893585,0.44018298387527466,0.46937793493270874,-0.07266313582658768,0.38740187883377075,0.3382003903388977,-0.10443706065416336,0.36082690954208374,0.2604285478591919,-0.13075333833694458,0.34007924795150757,0.1980586051940918,-0.14697590470314026,0.3852289021015167,0.5198085904121399,-0.07661043107509613,0.34253790974617004,0.4184160828590393,-0.10223904997110367,0.3199178874492645,0.35626155138015747,-0.1147361621260643,0.3041064441204071,0.29965412616729736,-0.12090194225311279
0,c,0.25395312905311584,0.6185101270675659,2.86938586668839e-07,0.3568229675292969,0.5888445973396301,0.027375437319278717,0.423919677734375,0.5057052373886108,0.03700907155871391,0.4764742851257324,0.4524646997451782,0.03312089666724205,0.5248093605041504,0.4135749936103821,0.029983675107359886,0.29641997814178467,0.3187231123447418,0.05089487135410309,0.41214221715927124,0.22825771570205688,0.022846128791570663,0.5089568495750427,0.2331668883562088,-0.005135806277394295,0.5692020654678345,0.2701476216316223,-0.019260596483945847,0.2826678454875946,0.30891159176826477,0.02052943967282772,0.41566330194473267,0.2018534541130066,-0.009723758324980736,0.5205866098403931,0.2193354368209839,-0.03756799176335335,0.5821390151977539,0.26547926664352417,-0.04960103705525398,0.29205816984176636,0.32074490189552307,-0.012444533407688141,0.41504284739494324,0.20884373784065247,-0.03816162794828415,0.5169574022293091,0.21671327948570251,-0.05396856740117073,0.5763437747955322,0.24930256605148315,-0.05808205530047417,0.31959736347198486,0.3498859703540802,-0.04416738823056221,0.3938919007778168,0.2532174289226532,-0.060028545558452606,0.4495428502559662,0.2156873643398285,-0.06513015180826187,0.48681390285491943,0.2013409286737442,-0.06548421084880829
5,5,0.4601248502731323,0.7959905862808228,7.164834983086621e-07,0.5489521026611328,0.7235471606254578,-0.04277035966515541,0.5973691940307617,0.6095618009567261,-0.06113303825259209,0.6370251774787903,0.5136269927024841,-0.07757680863142014,0.6873459219932556,0.44682031869888306,-0.09446416050195694,0.4980786144733429,0.4779050946235657,-0.032152481377124786,0.4996640980243683,0.35066571831703186,-0.06565344333648682,0.49950796365737915,0.27368319034576416,-0.0945526659488678,0.49841803312301636,0.20864710211753845,-0.11493610590696335,0.4308900535106659,0.4810306429862976,-0.03674955293536186,0.4253254532814026,0.3423839211463928,-0.06494774669408798,0.42373979091644287,0.2539321184158325,-0.09069453179836273,0.4225933849811554,0.18037286400794983,-0.10882391780614853,0.37116512656211853,0.508007824420929,-0.047781940549612045,0.3556464910507202,0.37864476442337036,-0.07633408159017563,0.35501641035079956,0.2973729074001312,-0.09617342054843903,0.35933324694633484,0.22925850749015808,-0.10896855592727661,0.31497451663017273,0.5558255910873413,-0.06337723135948181,0.29342567920684814,0.457340806722641,-0.09082155674695969,0.287861704826355,0.39101284742355347,-0.10205795615911484,0.28845274448394775,0.3301405906677246,-0.10805115848779678
good,good,0.650736391544342,0.6113919615745544,6.32989554105734e-07,0.6835296750068665,0.5021349191665649,-0.05049029365181923,0.65749192237854,0.3911028802394867,-0.06694192439317703,0.6044350862503052,0.3116011917591095,-0.07881935685873032,0.5681881308555603,0.2395881712436676,-0.0883110985159874,0.47087374329566956,0.3498705327510834,-0.015042860060930252,0.3854462504386902,0.26931506395339966,-0.03950527310371399,0.33027228713035583,0.22522170841693878,-0.0653562843799591,0.279792457818985,0.1880713552236557,-0.08432593941688538,0.4220024645328522,0.3945261240005493,-0.01084806676954031,0.33062684535980225,0.3092850148677826,-0.030417099595069885,0.27418237924575806,0.25779202580451965,-0.054065998643636703,0.22645458579063416,0.2134985625743866,-0.07070130109786987,0.39291277527809143,0.44842126965522766,-0.014431068673729897,0.3050725758075714,0.36919838190078735,-0.03638918325304985,0.25570595264434814,0.3148127794265747,-0.0524301715195179,0.2149120569229126,0.2664514183998108,-0.0622912235558033,0.38034477829933167,0.5159263014793396,-0.02374221570789814,0.3067544400691986,0.4553813636302948,-0.0440511554479599,0.26952993869781494,0.4109025299549103,-0.04914369434118271,0.23915284872055054,0.3667988181114197,-0.05010176822543144
a,no,0.46122539043426514,0.6884216070175171,-1.5946567089031305e-07,0.5367416143417358,0.5949848294258118,-0.07332716137170792,0.5676109790802002,0.48692232370376587,-0.11560563743114471,0.5442888140678406,0.38778138160705566,-0.156915545463562,0.5164533853530884,0.3022877871990204,-0.19301116466522217,0.5626087188720703,0.3335244059562683,-0.03628327697515488,0.5906662940979004,0.2475414127111435,-0.11555664241313934,0.5640738606452942,0.23256663978099823,-0.170297309756279,0.5341101884841919,0.25545820593833923,-0.19535697996616364,0.46774277091026306,0.3369560241699219,-0.03460291028022766,0.4684014618396759,0.187788188457489,-0.12972308695316315,0.4510897099971771,0.20590348541736603,-0.17038190364837646,0.45205897092819214,0.26842132210731506,-0.17202164232730865,0.3759934902191162,0.3679960370063782,-0.04568774998188019,0.3562512695789337,0.2916799783706665,-0.15806922316551208,0.38714128732681274,0.3964589536190033,-0.17837868630886078,0.4305165410041809,0.4931090176105499,-0.15458378195762634,0.28700441122055054,0.4207868278026581,-0.05992342159152031,0.2745303213596344,0.37121713161468506,-0.13922269642353058,0.3168605864048004,0.4396669864654541,-0.1408441811800003,0.3692264258861542,0.5101724863052368,-0.1176939606666565
e,e,0.5327988266944885,0.6946191191673279,-1.0541950956621804e-07,0.630987286567688,0.6610424518585205,-0.04725063219666481,0.681555449962616,0.5468915104866028,-0.07499219477176666,0.5963454246520996,0.46147841215133667,-0.10341095924377441,0.49102532863616943,0.4442148208618164,-0.127321258187294,0.6422182321548462,0.3812829852104187,-0.04948083683848381,0.6704208850860596,0.2579288184642792,-0.11922276020050049,0.6830500364303589,0.326071560382843,-0.16573570668697357,0.6692339777946472,0.41227731108665466,-0.18463723361492157,0.5512551665306091,0.3706444501876831,-0.056332431733608246,0.5496549606323242,0.2105582058429718,-0.11501675844192505,0.5848267674446106,0.2772465646266937,-0.14392885565757751,0.5965632796287537,0.3639189600944519,-0.15204699337482452,0.46997755765914917,0.39138245582580566,-0.07204172015190125,0.44849956035614014,0.243793785572052,-0.12107501178979874,0.4926474094390869,0.29654186964035034,-0.13403759896755219,0.5165077447891235,0.36772245168685913,-0.1306934505701065,0.3914417028427124,0.4317074418067932,-0.09253636747598648,0.3860492706298828,0.33060285449028015,-0.11979231238365173,0.42612552642822266,0.343891978263855,-0.1221146285533905,0.4536135196685791,0.38265782594680786,-0.11802862584590912
please,please,0.11308729648590088,0.5753549933433533,1.2958188335687737e-06,0.1110391616821289,0.4084409773349762,-0.05217137932777405,0.20780235528945923,0.3119813799858093,-0.08233799040317535,0.33405551314353943,0.2879979610443115,-0.09929237514734268,0.43379682302474976,0.26904696226119995,-0.11563374102115631,0.3481428325176239,0.3881306052207947,-0.0993722453713417,0.5275250673294067,0.37977248430252075,-0.1382768154144287,0.6364012956619263,0.3805578052997589,-0.15834489464759827,0.7194043397903442,0.384475976228714,-0.16763684153556824,0.3752020299434662,0.48527416586875916,-0.09138846397399902,0.5611012578010559,0.46601396799087524,-0.12249430269002914,0.6808224320411682,0.4547378122806549,-0.14271461963653564,0.7728372812271118,0.4506632685661316,-0.15502388775348663,0.37939998507499695,0.5681856274604797,-0.08373197913169861,0.5523355603218079,0.5453728437423706,-0.11474384367465973,0.6619774699211121,0.5294896960258484,-0.13772569596767426,0.7497771978378296,0.5221169590950012,-0.15131554007530212,0.3667656183242798,0.6366502046585083,-0.0771743431687355,0.49145200848579407,0.6280703544616699,-0.1065484806895256,0.5727565884590149,0.6205617785453796,-0.12013275176286697,0.6442707777023315,0.6158791184425354,-0.12523525953292847
good morning,good morning,0.4434410333633423,0.6503242254257202,9.237232916348148e-07,0.3540155291557312,0.6277061104774475,-0.06726495176553726,0.29195457696914673,0.562174379825592,-0.12202944606542587,0.2756331264972687,0.48953068256378174,-0.16465499997138977,0.29408568143844604,0.41534364223480225,-0.20849117636680603,0.34552669525146484,0.4938680827617645,-0.1473405808210373,0.3582114279270172,0.36126765608787537,-0.2095446139574051,0.3686791658401489,0.276348352432251,-0.2429148405790329,0.3788008689880371,0.21190989017486572,-0.26163244247436523,0.41861575841903687,0.4936442971229553,-0.14150390028953552,0.43063127994537354,0.3503958582878113,-0.2020832598209381,0.44423678517341614,0.252751886844635,-0.23287037014961243,0.4556248188018799,0.17245906591415405,-0.25122272968292236,0.48772814869880676,0.5012089610099792,-0.13643598556518555,0.4995079040527344,0.3582497537136078,-0.1898428350687027,0.5127060413360596,0.26346343755722046,-0.2122473567724228,0.5254677534103394,0.18707987666130066,-0.22318480908870697,0.5496042966842651,0.5117358565330505,-0.13353505730628967,0.5641893148422241,0.4066731333732605,-0.17951804399490356,0.5738533735275269,0.3258209228515625,-0.1970296949148178,0.5830709934234619,0.25644269585609436,-0.20424683392047882
e,e,0.4387302100658417,0.42930492758750916,-4.219660922899493e-07,0.4944511950016022,0.42521512508392334,-0.057787518948316574,0.5117307901382446,0.3923308253288269,-0.09232591092586517,0.4795374572277069,0.3651564419269562,-0.12021379172801971,0.43389692902565,0.34824445843696594,-0.14165446162223816,0.5282542705535889,0.24996253848075867,-0.06357798725366592,0.5342280864715576,0.21254748106002808,-0.11889131367206573,0.5338186621665955,0.27931874990463257,-0.14949430525302887,0.5381141304969788,0.33259129524230957,-0.16489514708518982,0.4590184688568115,0.23424480855464935,-0.057906050235033035,0.45052415132522583,0.17266079783439636,-0.11499740928411484,0.45491307973861694,0.24714303016662598,-0.13173869252204895,0.4665367305278778,0.29704171419143677,-0.13103462755680084,0.39709508419036865,0.24664470553398132,-0.06002036854624748,0.37658360600471497,0.20225407183170319,-0.11223966628313065,0.3897453248500824,0.26484307646751404,-0.11414237320423126,0.4025816023349762,0.30194833874702454,-0.10397567600011826,0.34387344121932983,0.2784833014011383,-0.06597427278757095,0.33543938398361206,0.2732847332954407,-0.10407577455043793,0.353384405374527,0.3135383129119873,-0.10570453107357025,0.3709564805030823,0.3362085223197937,-0.09863706678152084
1,little bit,0.9006922841072083,0.9682760834693909,3.9245176708391227e-07,0.8624101877212524,0.9368959069252014,-0.024424703791737556,0.836998462677002,0.8974764943122864,-0.041781771928071976,0.8313708305358887,0.8730133175849915,-0.05752582475543022,0.8471909761428833,0.8642001152038574,-0.07290248572826385,0.9016004800796509,0.8267759084701538,-0.020366771146655083,0.9265012145042419,0.7860758304595947,-0.037934448570013046,0.9423398971557617,0.7634724974632263,-0.05518408864736557,0.955841600894928,0.7447093725204468,-0.06760455667972565,0.9318714737892151,0.8387060761451721,-0.02220502682030201,0.9600644111633301,0.7931787371635437,-0.03374144434928894,0.9753577709197998,0.7669682502746582,-0.04505745694041252,0.9891891479492188,0.7466287612915039,-0.0541347935795784,0.9548923969268799,0.858936071395874,-0.027687277644872665,0.9829730987548828,0.8185942769050598,-0.03758653998374939,0.9987649321556091,0.7923761010169983,-0.041308946907520294,1.0128862857818604,0.7727566361427307,-0.04449531435966492,0.9700972437858582,0.8867968320846558,-0.036283574998378754,0.9960549473762512,0.8580631017684937,-0.04387972503900528,1.0124492645263672,0.8397088050842285,-0.042453307658433914,1.0258101224899292,0.8254070281982422,-0.04112567380070686
0,0,0.22863198816776276,0.8022324442863464,9.081854841497261e-07,0.4128080904483795,0.7152906656265259,0.06085718423128128,0.5004972815513611,0.6154157519340515,0.07336296141147614,0.591293454170227,0.5627586245536804,0.05985311046242714,0.6409008502960205,0.49345457553863525,0.0511118620634079,0.2675565779209137,0.38257017731666565,0.1043124571442604,0.4469090402126312,0.3070107102394104,0.06829886138439178,0.5701417922973633,0.3389190435409546,0.027050932869315147,0.6381886005401611,0.4010234773159027,0.00605672737583518,0.2528843283653259,0.38099056482315063,0.04700622707605362,0.49133095145225525,0.279230535030365,0.00754797225818038,0.599365234375,0.34724318981170654,-0.029162615537643433,0.6372500061988831,0.4279559254646301,-0.043051160871982574,0.2777214050292969,0.40560999512672424,-0.012722712941467762,0.48937785625457764,0.30268245935440063,-0.03585303574800491,0.6019955277442932,0.36661994457244873,-0.04327888414263725,0.6360234022140503,0.44475123286247253,-0.039451777935028076,0.3299674391746521,0.4598916471004486,-0.07093459367752075,0.50102299451828,0.375211238861084,-0.07275315374135971,0.5985609292984009,0.4033874273300171,-0.059197161346673965,0.6439573168754578,0.45228472352027893,-0.04516812041401863
good,good,0.5264039039611816,0.7309128046035767,6.177468208079517e-07,0.6095070838928223,0.646489143371582,-0.0471140518784523,0.6439995765686035,0.5184506177902222,-0.06597220152616501,0.6647539734840393,0.41541588306427,-0.08134770393371582,0.6962927579879761,0.34210026264190674,-0.09577266126871109,0.4754960238933563,0.3969699740409851,-0.02906637266278267,0.41945111751556396,0.28340280055999756,-0.05848489701747894,0.3764283359050751,0.2198324054479599,-0.08634470403194427,0.3388300836086273,0.17157518863677979,-0.10583952069282532,0.4030908942222595,0.42090699076652527,-0.029393097385764122,0.3383968770503998,0.29461801052093506,-0.05103965103626251,0.29430386424064636,0.21918515861034393,-0.07368979603052139,0.2568114995956421,0.16256645321846008,-0.08958663791418076,0.3471497595310211,0.4650592505931854,-0.03633059933781624,0.2847957909107208,0.34709587693214417,-0.057781487703323364,0.25009670853614807,0.27824974060058594,-0.0739392563700676,0.21957042813301086,0.22331291437149048,-0.08421367406845093,0.3036800026893616,0.5304213166236877,-0.04852864891290665,0.25087183713912964,0.4399307668209076,-0.06818700581789017,0.22085626423358917,0.3834013044834137,-0.07370509207248688,0.19541490077972412,0.33312347531318665,-0.07524222135543823
bye,bye,0.4545579254627228,0.716096043586731,2.8527256290544756e-07,0.5363863110542297,0.6705421805381775,-0.023391179740428925,0.6004441976547241,0.592939019203186,-0.026853660121560097,0.6121072173118591,0.517061173915863,-0.027993349358439445,0.5847014784812927,0.47080016136169434,-0.029953131452202797,0.5364339351654053,0.5181520581245422,-0.012022857554256916,0.5344375371932983,0.433483362197876,-0.029284128919243813,0.5270759463310242,0.3793569803237915,-0.047097086906433105,0.518455982208252,0.3356451392173767,-0.060053084045648575,0.48547327518463135,0.5081737041473389,-0.01315371971577406,0.4832235872745514,0.4190850853919983,-0.02656124345958233,0.47702446579933167,0.3610396087169647,-0.04400110989809036,0.4699045419692993,0.31339508295059204,-0.05751115456223488,0.4395713210105896,0.5101879835128784,-0.017579348757863045,0.43789422512054443,0.4253394901752472,-0.029784979298710823,0.4373261630535126,0.3713042736053467,-0.04199053347110748,0.43683913350105286,0.3255980610847473,-0.05148599296808243,0.3915719985961914,0.5247728824615479,-0.024641120806336403,0.39105933904647827,0.45508041977882385,-0.03481292724609375,0.39476674795150757,0.41183704137802124,-0.03907333314418793,0.3994157910346985,0.3718158006668091,-0.04229195415973663
good,good,0.5404477715492249,0.4958232045173645,1.1553242984518874e-06,0.5722975730895996,0.4251917004585266,-0.06260430812835693,0.5727806091308594,0.3655164837837219,-0.11526606976985931,0.5507195591926575,0.3359072506427765,-0.15965521335601807,0.5319678783416748,0.31570109724998474,-0.20836210250854492,0.5045692324638367,0.3000795245170593,-0.13475699722766876,0.4253264367580414,0.2255847305059433,-0.19536732137203217,0.36299917101860046,0.17818501591682434,-0.233759343624115,0.30586352944374084,0.14023281633853912,-0.2579476535320282,0.4511187672615051,0.35199403762817383,-0.13345317542552948,0.3612798750400543,0.27341151237487793,-0.18872153759002686,0.29209744930267334,0.2195773422718048,-0.22202113270759583,0.2344936728477478,0.17512519657611847,-0.24468083679676056,0.4062826633453369,0.41033831238746643,-0.13288380205631256,0.31498998403549194,0.33740663528442383,-0.17722797393798828,0.24867559969425201,0.28231900930404663,-0.19999940693378448,0.1982673704624176,0.23815397918224335,-0.213566392660141,0.3692166209220886,0.46980804204940796,-0.13554313778877258,0.2925294041633606,0.41018590331077576,-0.17083391547203064,0.2434597611427307,0.36481204628944397,-0.18374277651309967,0.20596233010292053,0.3245408833026886,-0.1900247484445572
0,0,0.39335721731185913,0.44849783182144165,6.23017285761307e-07,0.4913901686668396,0.4045902192592621,0.05176504701375961,0.5477194786071777,0.3389376699924469,0.08370649814605713,0.5846260190010071,0.2814721167087555,0.09379105269908905,0.5994712114334106,0.22220885753631592,0.10285042971372604,0.48853492736816406,0.24746914207935333,0.15205062925815582,0.5209781527519226,0.17996737360954285,0.16369092464447021,0.5651276707649231,0.18839453160762787,0.15148425102233887,0.5883535742759705,0.22160717844963074,0.1443571299314499,0.4695855975151062,0.22711406648159027,0.11580809950828552,0.5116602182388306,0.15160465240478516,0.12194304168224335,0.5605335235595703,0.17029759287834167,0.09307870268821716,0.5780842304229736,0.2142907679080963,0.07545866072177887,0.4497007131576538,0.20336690545082092,0.07412102818489075,0.49639052152633667,0.13124379515647888,0.07946749031543732,0.5469750165939331,0.16237430274486542,0.06040046736598015,0.5655999183654785,0.21014602482318878,0.049117282032966614,0.42478781938552856,0.1848272979259491,0.0338142029941082,0.4796939492225647,0.12312130630016327,0.041550785303115845,0.5242744088172913,0.1438433676958084,0.040320802479982376,0.5490108132362366,0.1806035339832306,0.039687301963567734
e,e,0.33319419622421265,0.6411679983139038,-6.719276512967554e-08,0.4248044192790985,0.6125038862228394,-0.05566958710551262,0.4738211929798126,0.5211448073387146,-0.08236812055110931,0.39395347237586975,0.48595544695854187,-0.10605693608522415,0.3031914234161377,0.5149457454681396,-0.12647490203380585,0.43555670976638794,0.37500715255737305,-0.034600719809532166,0.42958104610443115,0.2922143042087555,-0.08905860036611557,0.4317036271095276,0.3555876910686493,-0.12371597439050674,0.4325863718986511,0.4194437861442566,-0.1375197172164917,0.35488229990005493,0.3761270344257355,-0.03176183998584747,0.3470169007778168,0.2779666483402252,-0.08578137308359146,0.3547600209712982,0.3498567044734955,-0.11028812825679779,0.36455440521240234,0.4205018877983093,-0.11167577654123306,0.2851841449737549,0.3999520242214203,-0.037653956562280655,0.2663511037826538,0.29060205817222595,-0.09363201260566711,0.28616511821746826,0.3650166988372803,-0.09892246127128601,0.3029440939426422,0.43567419052124023,-0.08557837456464767,0.22071683406829834,0.4446263313293457,-0.046870727092027664,0.20852316915988922,0.3877246379852295,-0.09282725304365158,0.23519602417945862,0.44004470109939575,-0.09092394262552261,0.2577296793460846,0.49351707100868225,-0.07605990022420883
good morning,good morning,0.5305052995681763,0.7517284750938416,6.65883874262363e-07,0.39972296357154846,0.727440357208252,-0.03912677243351936,0.30694055557250977,0.6430113911628723,-0.06703057885169983,0.2905275821685791,0.5386189222335815,-0.08725005388259888,0.29854053258895874,0.46088290214538574,-0.1067047193646431,0.37708839774131775,0.5458782315254211,-0.08733665198087692,0.37021899223327637,0.3826867341995239,-0.12552818655967712,0.36873507499694824,0.2860592007637024,-0.14488452672958374,0.3690929412841797,0.21338674426078796,-0.15410742163658142,0.46413397789001465,0.5311142206192017,-0.0868966355919838,0.4469784200191498,0.3637431263923645,-0.11697995662689209,0.4389227032661438,0.25879016518592834,-0.13465559482574463,0.43325886130332947,0.17822742462158203,-0.14640642702579498,0.5409184694290161,0.5290034413337708,-0.08649618923664093,0.5249127745628357,0.3777373135089874,-0.11193574965000153,0.5119284987449646,0.2833947539329529,-0.12589429318904877,0.5020631551742554,0.214063823223114,-0.13378198444843292,0.6081241965293884,0.5313855409622192,-0.08784811198711395,0.5911561846733093,0.41145649552345276,-0.11163748055696487,0.5761659741401672,0.3358598053455353,-0.11947519332170486,0.5634868741035461,0.27639204263687134,-0.12084123492240906
good morning,good morning,0.5973539352416992,0.7327439785003662,2.898203206314065e-07,0.48266837000846863,0.6787753105163574,-0.022300580516457558,0.4215910732746124,0.5811810493469238,-0.042949128895998,0.4119580090045929,0.4806433916091919,-0.059354860335588455,0.3976218104362488,0.41218259930610657,-0.07539679855108261,0.5032572150230408,0.4746968150138855,-0.07211587578058243,0.5184956192970276,0.30873939394950867,-0.10637489706277847,0.5311058163642883,0.2177770584821701,-0.11947465687990189,0.5414501428604126,0.15189722180366516,-0.12327222526073456,0.5803685784339905,0.48003631830215454,-0.07503198087215424,0.5856650471687317,0.3039702773094177,-0.10536972433328629,0.5904859900474548,0.20482751727104187,-0.11406629532575607,0.5990151762962341,0.13231444358825684,-0.11546704173088074,0.6474207043647766,0.4964922070503235,-0.07731740921735764,0.6491326093673706,0.3364919424057007,-0.10067321360111237,0.6507967710494995,0.24442318081855774,-0.10684293508529663,0.6523922681808472,0.18060721457004547,-0.10594268888235092,0.7054117321968079,0.5207720994949341,-0.08034062385559082,0.7073419690132141,0.3942202925682068,-0.09461881220340729,0.7043316960334778,0.32312408089637756,-0.09426634758710861,0.7027179598808289,0.27159416675567627,-0.08880766481161118
b,4,0.5020705461502075,0.7815519571304321,8.327652949446929e-07,0.5782307386398315,0.7458587884902954,-0.056755442172288895,0.6207578778266907,0.6634436845779419,-0.08459620922803879,0.5714245438575745,0.5871922373771667,-0.1045709103345871,0.5051683187484741,0.5509206056594849,-0.12617915868759155,0.6208730340003967,0.5333582162857056,-0.07754270732402802,0.6502652168273926,0.405316561460495,-0.1158260852098465,0.6620041131973267,0.3258495330810547,-0.14394743740558624,0.6667426228523254,0.25928717851638794,-0.1625799536705017,0.5504221320152283,0.5168343186378479,-0.07480812817811966,0.5651494264602661,0.3786478638648987,-0.10687903314828873,0.5686251521110535,0.28664833307266235,-0.13363859057426453,0.5692260265350342,0.21366825699806213,-0.15180806815624237,0.48644378781318665,0.5269088745117188,-0.07553009688854218,0.4891113042831421,0.4000324308872223,-0.10372991859912872,0.495731920003891,0.3209676444530487,-0.12558677792549133,0.5022590160369873,0.2592698931694031,-0.13985389471054077,0.41999948024749756,0.558334231376648,-0.08066361397504807,0.4119301438331604,0.4634474515914917,-0.10720127820968628,0.41331371665000916,0.40281063318252563,-0.11710657179355621,0.41808563470840454,0.35167449712753296,-0.12185852974653244
9,9,0.47683635354042053,0.6102800965309143,4.076412665199314e-07,0.5316678285598755,0.5601272583007812,-0.03960517421364784,0.5676889419555664,0.4899791181087494,-0.06350548565387726,0.5713891983032227,0.43362051248550415,-0.08607073128223419,0.5448520183563232,0.390093594789505,-0.10610724985599518,0.49984148144721985,0.37960442900657654,-0.03349652886390686,0.5030686855316162,0.30426275730133057,-0.08659875392913818,0.5104786157608032,0.32302430272102356,-0.12942387163639069,0.5124549269676208,0.3589937388896942,-0.14874686300754547,0.44932126998901367,0.374495267868042,-0.03839902952313423,0.4416886270046234,0.2585635781288147,-0.06693867594003677,0.43401920795440674,0.18427881598472595,-0.09346135705709457,0.42646700143814087,0.1231672465801239,-0.11078934371471405,0.4016491770744324,0.39349207282066345,-0.05166422575712204,0.386625736951828,0.2867699861526489,-0.07871343940496445,0.3799980878829956,0.2157614380121231,-0.10203830152750015,0.3779551386833191,0.1564239263534546,-0.11609481275081635,0.3560501039028168,0.4355541169643402,-0.06871826201677322,0.32724928855895996,0.3574652671813965,-0.08824477344751358,0.31305384635925293,0.30402421951293945,-0.09419036656618118,0.3038356900215149,0.25523918867111206,-0.09677740186452866
bye,bye,0.4413454532623291,0.7586997747421265,6.113927497608529e-07,0.5419282913208008,0.7240309119224548,-0.045363567769527435,0.6169540882110596,0.6304962635040283,-0.05607011914253235,0.6132968664169312,0.5486719608306885,-0.06041184812784195,0.5841746926307678,0.4915885031223297,-0.06472307443618774,0.527584433555603,0.5019543766975403,-0.03431368246674538,0.5214865207672119,0.3947725296020508,-0.05849403515458107,0.5086441040039062,0.3245145082473755,-0.08012350648641586,0.4939069151878357,0.26589223742485046,-0.09529281407594681,0.4552696943283081,0.49671685695648193,-0.028477154672145844,0.44510310888290405,0.38510894775390625,-0.04874872788786888,0.4358196258544922,0.31411316990852356,-0.06997986137866974,0.4263668656349182,0.25766196846961975,-0.08492302894592285,0.3910471200942993,0.5072156190872192,-0.02799873985350132,0.3800254762172699,0.39659297466278076,-0.048775870352983475,0.37870216369628906,0.3278469443321228,-0.06696735322475433,0.3769046664237976,0.2728409171104431,-0.07820279896259308,0.32933950424194336,0.5323624014854431,-0.031640708446502686,0.3174918293952942,0.43471473455429077,-0.05264294147491455,0.31524282693862915,0.3740887939929962,-0.06389734148979187,0.3152157664299011,0.3215547204017639,-0.06942339986562729
2,2,0.555174708366394,0.7009474635124207,1.3907141465097084e-06,0.5971800684928894,0.6445763111114502,-0.04043375328183174,0.5675898790359497,0.5984042882919312,-0.08130878955125809,0.4824758470058441,0.5926963686943054,-0.12047889083623886,0.41008567810058594,0.5966300368309021,-0.16189612448215485,0.5660018920898438,0.49760952591896057,-0.10058147460222244,0.6057497262954712,0.3541809022426605,-0.15975043177604675,0.6227289438247681,0.2615606188774109,-0.19269829988479614,0.6331883668899536,0.18698975443840027,-0.2091967910528183,0.500783383846283,0.5076189637184143,-0.10595022141933441,0.4500386714935303,0.37478891015052795,-0.1600257307291031,0.42364442348480225,0.2924134135246277,-0.1849530190229416,0.404174268245697,0.2229585200548172,-0.19544002413749695,0.44878488779067993,0.5416284799575806,-0.11071741580963135,0.41560035943984985,0.5119974613189697,-0.16349293291568756,0.443977415561676,0.5525704622268677,-0.16265806555747986,0.4649650752544403,0.5805948376655579,-0.14631935954093933,0.41679927706718445,0.587170422077179,-0.1171632930636406,0.39399686455726624,0.5655166506767273,-0.14282208681106567,0.4165961742401123,0.5905441641807556,-0.12286131083965302,0.4333563446998596,0.6117404699325562,-0.09855939447879791
